dataset,mode,width,depth,test_acc,best_k,rho,z,L,connected_all_layers,elapsed_s,run_id,error,session
paper_syn_A_sin_bands_1k_each,synthetic,narrow,5,0.9994999766349792,90,-0.6706517616678151,-0.8119267197856153,4,True,13.8,paper_syn_A_sin_bands_1k_each__w25__d5__s0,,20251007_220339
paper_syn_A_sin_bands_1k_each,synthetic,narrow,11,0.9994999766349792,90,-0.49519205681108236,-0.22164450789092963,10,True,24.4,paper_syn_A_sin_bands_1k_each__w25__d11__s0,,20251007_220339
paper_syn_A_sin_bands_1k_each,synthetic,wide,5,0.9994999766349792,90,-0.909733085255413,-1.5259738823456017,4,True,13.4,paper_syn_A_sin_bands_1k_each__w50__d5__s0,,20251007_220339
paper_syn_A_sin_bands_1k_each,synthetic,wide,11,0.9994999766349792,90,-0.346242302476345,-0.14744616161505378,10,True,25.6,paper_syn_A_sin_bands_1k_each__w50__d11__s0,,20251007_220339
paper_syn_A_sin_bands_1k_each,synthetic,bottleneck,5,0.9994999766349792,90,-0.9231142527943611,-1.609690320124541,4,True,13.2,paper_syn_A_sin_bands_1k_each__bottleneck__d5__s0,,20251007_220339
paper_syn_A_sin_bands_1k_each,synthetic,bottleneck,11,0.9994999766349792,90,-0.2892142612992706,-0.12153902285488268,10,True,24.4,paper_syn_A_sin_bands_1k_each__bottleneck__d11__s0,,20251007_220339
paper_syn_A_sin_bands_1k_each,synthetic,narrow,5,relu,False,0.0,False,rmsprop,0.001,bce,0.9994999766349792,50,-0.95954705093518,-1.9401645408929116,True,28.3,paper_syn_A_sin_bands_1k_each__narrow_d5_actrelu__optrmsprop_lr0.001_lossbce_seed0,,20251008_003902
paper_syn_A_sin_bands_1k_each,synthetic,narrow,5,relu,False,0.0,False,adam,0.001,bce,0.9994999766349792,5,-0.9889039539300801,-2.594375077061159,True,28.3,paper_syn_A_sin_bands_1k_each__narrow_d5_actrelu__optadam_lr0.001_lossbce_seed0,,20251008_003902
paper_syn_A_sin_bands_1k_each,synthetic,narrow,5,gelu,False,0.0,False,rmsprop,0.001,bce,0.9980000257492065,90,-0.992642054242046,-2.80071795889468,True,27.8,paper_syn_A_sin_bands_1k_each__narrow_d5_actgelu__optrmsprop_lr0.001_lossbce_seed0,,20251008_003902
paper_syn_A_sin_bands_1k_each,synthetic,narrow,5,gelu,False,0.0,False,adam,0.001,bce,0.9990000128746033,90,-0.978768952953001,-2.267382797838829,True,28.0,paper_syn_A_sin_bands_1k_each__narrow_d5_actgelu__optadam_lr0.001_lossbce_seed0,,20251008_003902
paper_syn_A_sin_bands_1k_each,synthetic,wide,5,relu,False,0.0,False,rmsprop,0.001,bce,0.9994999766349792,90,-0.8737278598591514,-1.348622906580958,True,25.6,paper_syn_A_sin_bands_1k_each__wide_d5_actrelu__optrmsprop_lr0.001_lossbce_seed0,,20251008_003902
paper_syn_A_sin_bands_1k_each,synthetic,wide,5,relu,False,0.0,False,adam,0.001,bce,0.9994999766349792,90,-0.8449144544001367,-1.238105658725232,True,26.9,paper_syn_A_sin_bands_1k_each__wide_d5_actrelu__optadam_lr0.001_lossbce_seed0,,20251008_003902
paper_syn_A_sin_bands_1k_each,synthetic,wide,5,gelu,False,0.0,False,rmsprop,0.001,bce,0.9984999895095825,90,-0.9766114379524529,-2.218446080565644,True,28.2,paper_syn_A_sin_bands_1k_each__wide_d5_actgelu__optrmsprop_lr0.001_lossbce_seed0,,20251008_003902
paper_syn_A_sin_bands_1k_each,synthetic,wide,5,gelu,False,0.0,False,adam,0.001,bce,0.9994999766349792,4,-0.9985695440057356,-3.62109685254905,True,27.9,paper_syn_A_sin_bands_1k_each__wide_d5_actgelu__optadam_lr0.001_lossbce_seed0,,20251008_003902
